,Sale,weight,ppi,cpu_core,internal_mem,ram,RearCam,battery,pred
41730,2,2,0,3,0,0,0,2,3
41731,2,2,0,3,0,0,0,3,1
41732,2,2,0,3,0,0,1,0,3
41733,2,2,0,3,0,0,1,1,3
41734,2,2,0,3,0,0,1,2,1
41735,2,2,0,3,0,0,1,3,1
41736,2,2,0,3,0,0,2,0,1
41737,2,2,0,3,0,0,2,1,1
41738,2,2,0,3,0,0,2,2,1
41739,2,2,0,3,0,0,2,3,1
41740,2,2,0,3,0,0,3,0,1
41741,2,2,0,3,0,0,3,1,1
41742,2,2,0,3,0,0,3,2,1
41743,2,2,0,3,0,0,3,3,1
41744,2,2,0,3,0,1,0,0,3
41745,2,2,0,3,0,1,0,1,3
41746,2,2,0,3,0,1,0,2,3
41747,2,2,0,3,0,1,0,3,3
41748,2,2,0,3,0,1,1,0,3
41749,2,2,0,3,0,1,1,1,3
41750,2,2,0,3,0,1,1,2,3
41751,2,2,0,3,0,1,1,3,3
41752,2,2,0,3,0,1,2,0,3
41753,2,2,0,3,0,1,2,1,3
41754,2,2,0,3,0,1,2,2,3
41755,2,2,0,3,0,1,2,3,3
41756,2,2,0,3,0,1,3,0,2
41757,2,2,0,3,0,1,3,1,0
41758,2,2,0,3,0,1,3,2,3
41759,2,2,0,3,0,1,3,3,3
41760,2,2,0,3,0,2,0,0,3
41761,2,2,0,3,0,2,0,1,3
41762,2,2,0,3,0,2,0,2,3
41763,2,2,0,3,0,2,0,3,3
41764,2,2,0,3,0,2,1,0,3
41765,2,2,0,3,0,2,1,1,3
41766,2,2,0,3,0,2,1,2,3
41767,2,2,0,3,0,2,1,3,3
41768,2,2,0,3,0,2,2,0,0
41769,2,2,0,3,0,2,2,1,3
41770,2,2,0,3,0,2,2,2,3
41771,2,2,0,3,0,2,2,3,3
41772,2,2,0,3,0,2,3,0,2
41773,2,2,0,3,0,2,3,1,0
41774,2,2,0,3,0,2,3,2,0
41775,2,2,0,3,0,2,3,3,0
41776,2,2,0,3,0,3,0,0,3
41777,2,2,0,3,0,3,0,1,3
41778,2,2,0,3,0,3,0,2,3
41779,2,2,0,3,0,3,0,3,3
41780,2,2,0,3,0,3,1,0,3
41781,2,2,0,3,0,3,1,1,3
41782,2,2,0,3,0,3,1,2,3
41783,2,2,0,3,0,3,1,3,3
41784,2,2,0,3,0,3,2,0,0
41785,2,2,0,3,0,3,2,1,0
41786,2,2,0,3,0,3,2,2,3
41787,2,2,0,3,0,3,2,3,3
41788,2,2,0,3,0,3,3,0,0
41789,2,2,0,3,0,3,3,1,0
41790,2,2,0,3,0,3,3,2,0
41791,2,2,0,3,0,3,3,3,0
41792,2,2,0,3,1,0,0,0,3
41793,2,2,0,3,1,0,0,1,3
41794,2,2,0,3,1,0,0,2,3
41795,2,2,0,3,1,0,0,3,1
41796,2,2,0,3,1,0,1,0,3
41797,2,2,0,3,1,0,1,1,3
41798,2,2,0,3,1,0,1,2,1
41799,2,2,0,3,1,0,1,3,1
41800,2,2,0,3,1,0,2,0,3
41801,2,2,0,3,1,0,2,1,1
41802,2,2,0,3,1,0,2,2,1
41803,2,2,0,3,1,0,2,3,1
41804,2,2,0,3,1,0,3,0,1
41805,2,2,0,3,1,0,3,1,1
41806,2,2,0,3,1,0,3,2,1
41807,2,2,0,3,1,0,3,3,1
41808,2,2,0,3,1,1,0,0,3
41809,2,2,0,3,1,1,0,1,3
41810,2,2,0,3,1,1,0,2,3
41811,2,2,0,3,1,1,0,3,3
41812,2,2,0,3,1,1,1,0,3
41813,2,2,0,3,1,1,1,1,3
41814,2,2,0,3,1,1,1,2,3
41815,2,2,0,3,1,1,1,3,3
41816,2,2,0,3,1,1,2,0,3
41817,2,2,0,3,1,1,2,1,3
41818,2,2,0,3,1,1,2,2,3
41819,2,2,0,3,1,1,2,3,3
41820,2,2,0,3,1,1,3,0,2
41821,2,2,0,3,1,1,3,1,3
41822,2,2,0,3,1,1,3,2,3
41823,2,2,0,3,1,1,3,3,3
41824,2,2,0,3,1,2,0,0,3
41825,2,2,0,3,1,2,0,1,3
41826,2,2,0,3,1,2,0,2,3
41827,2,2,0,3,1,2,0,3,3
41828,2,2,0,3,1,2,1,0,3
41829,2,2,0,3,1,2,1,1,3
41830,2,2,0,3,1,2,1,2,3
41831,2,2,0,3,1,2,1,3,3
41832,2,2,0,3,1,2,2,0,3
41833,2,2,0,3,1,2,2,1,3
41834,2,2,0,3,1,2,2,2,3
41835,2,2,0,3,1,2,2,3,3
41836,2,2,0,3,1,2,3,0,2
41837,2,2,0,3,1,2,3,1,0
41838,2,2,0,3,1,2,3,2,3
41839,2,2,0,3,1,2,3,3,3
41840,2,2,0,3,1,3,0,0,3
41841,2,2,0,3,1,3,0,1,3
41842,2,2,0,3,1,3,0,2,3
41843,2,2,0,3,1,3,0,3,3
41844,2,2,0,3,1,3,1,0,3
41845,2,2,0,3,1,3,1,1,3
41846,2,2,0,3,1,3,1,2,3
41847,2,2,0,3,1,3,1,3,3
41848,2,2,0,3,1,3,2,0,0
41849,2,2,0,3,1,3,2,1,3
41850,2,2,0,3,1,3,2,2,3
41851,2,2,0,3,1,3,2,3,3
41852,2,2,0,3,1,3,3,0,0
41853,2,2,0,3,1,3,3,1,0
41854,2,2,0,3,1,3,3,2,0
41855,2,2,0,3,1,3,3,3,3
41856,2,2,0,3,2,0,0,0,3
41857,2,2,0,3,2,0,0,1,3
41858,2,2,0,3,2,0,0,2,3
41859,2,2,0,3,2,0,0,3,1
41860,2,2,0,3,2,0,1,0,3
41861,2,2,0,3,2,0,1,1,3
41862,2,2,0,3,2,0,1,2,1
41863,2,2,0,3,2,0,1,3,1
41864,2,2,0,3,2,0,2,0,3
41865,2,2,0,3,2,0,2,1,1
41866,2,2,0,3,2,0,2,2,1
41867,2,2,0,3,2,0,2,3,1
41868,2,2,0,3,2,0,3,0,1
41869,2,2,0,3,2,0,3,1,1
41870,2,2,0,3,2,0,3,2,1
41871,2,2,0,3,2,0,3,3,1
41872,2,2,0,3,2,1,0,0,3
41873,2,2,0,3,2,1,0,1,3
41874,2,2,0,3,2,1,0,2,3
41875,2,2,0,3,2,1,0,3,3
41876,2,2,0,3,2,1,1,0,3
41877,2,2,0,3,2,1,1,1,3
41878,2,2,0,3,2,1,1,2,3
41879,2,2,0,3,2,1,1,3,3
41880,2,2,0,3,2,1,2,0,3
41881,2,2,0,3,2,1,2,1,3
41882,2,2,0,3,2,1,2,2,3
41883,2,2,0,3,2,1,2,3,3
41884,2,2,0,3,2,1,3,0,3
41885,2,2,0,3,2,1,3,1,3
41886,2,2,0,3,2,1,3,2,3
41887,2,2,0,3,2,1,3,3,3
41888,2,2,0,3,2,2,0,0,3
41889,2,2,0,3,2,2,0,1,3
41890,2,2,0,3,2,2,0,2,3
41891,2,2,0,3,2,2,0,3,3
41892,2,2,0,3,2,2,1,0,3
41893,2,2,0,3,2,2,1,1,3
41894,2,2,0,3,2,2,1,2,3
41895,2,2,0,3,2,2,1,3,3
41896,2,2,0,3,2,2,2,0,3
41897,2,2,0,3,2,2,2,1,3
41898,2,2,0,3,2,2,2,2,3
41899,2,2,0,3,2,2,2,3,3
41900,2,2,0,3,2,2,3,0,0
41901,2,2,0,3,2,2,3,1,3
41902,2,2,0,3,2,2,3,2,3
41903,2,2,0,3,2,2,3,3,3
41904,2,2,0,3,2,3,0,0,3
41905,2,2,0,3,2,3,0,1,3
41906,2,2,0,3,2,3,0,2,3
41907,2,2,0,3,2,3,0,3,3
41908,2,2,0,3,2,3,1,0,3
41909,2,2,0,3,2,3,1,1,3
41910,2,2,0,3,2,3,1,2,3
41911,2,2,0,3,2,3,1,3,3
41912,2,2,0,3,2,3,2,0,3
41913,2,2,0,3,2,3,2,1,3
41914,2,2,0,3,2,3,2,2,3
41915,2,2,0,3,2,3,2,3,3
41916,2,2,0,3,2,3,3,0,0
41917,2,2,0,3,2,3,3,1,0
41918,2,2,0,3,2,3,3,2,3
41919,2,2,0,3,2,3,3,3,3
41920,2,2,0,3,3,0,0,0,3
41921,2,2,0,3,3,0,0,1,3
41922,2,2,0,3,3,0,0,2,3
41923,2,2,0,3,3,0,0,3,1
41924,2,2,0,3,3,0,1,0,3
41925,2,2,0,3,3,0,1,1,3
41926,2,2,0,3,3,0,1,2,1
41927,2,2,0,3,3,0,1,3,1
41928,2,2,0,3,3,0,2,0,3
41929,2,2,0,3,3,0,2,1,1
41930,2,2,0,3,3,0,2,2,1
41931,2,2,0,3,3,0,2,3,1
41932,2,2,0,3,3,0,3,0,1
41933,2,2,0,3,3,0,3,1,1
41934,2,2,0,3,3,0,3,2,1
41935,2,2,0,3,3,0,3,3,1
41936,2,2,0,3,3,1,0,0,3
41937,2,2,0,3,3,1,0,1,3
41938,2,2,0,3,3,1,0,2,3
41939,2,2,0,3,3,1,0,3,3
41940,2,2,0,3,3,1,1,0,3
41941,2,2,0,3,3,1,1,1,3
41942,2,2,0,3,3,1,1,2,3
41943,2,2,0,3,3,1,1,3,3
41944,2,2,0,3,3,1,2,0,3
41945,2,2,0,3,3,1,2,1,3
41946,2,2,0,3,3,1,2,2,3
41947,2,2,0,3,3,1,2,3,3
41948,2,2,0,3,3,1,3,0,3
41949,2,2,0,3,3,1,3,1,3
41950,2,2,0,3,3,1,3,2,3
41951,2,2,0,3,3,1,3,3,3
41952,2,2,0,3,3,2,0,0,3
41953,2,2,0,3,3,2,0,1,3
41954,2,2,0,3,3,2,0,2,3
41955,2,2,0,3,3,2,0,3,3
41956,2,2,0,3,3,2,1,0,3
41957,2,2,0,3,3,2,1,1,3
41958,2,2,0,3,3,2,1,2,3
41959,2,2,0,3,3,2,1,3,3
41960,2,2,0,3,3,2,2,0,3
41961,2,2,0,3,3,2,2,1,3
41962,2,2,0,3,3,2,2,2,3
41963,2,2,0,3,3,2,2,3,3
41964,2,2,0,3,3,2,3,0,3
41965,2,2,0,3,3,2,3,1,3
41966,2,2,0,3,3,2,3,2,3
41967,2,2,0,3,3,2,3,3,3
41968,2,2,0,3,3,3,0,0,3
41969,2,2,0,3,3,3,0,1,3
41970,2,2,0,3,3,3,0,2,3
41971,2,2,0,3,3,3,0,3,3
41972,2,2,0,3,3,3,1,0,3
41973,2,2,0,3,3,3,1,1,3
41974,2,2,0,3,3,3,1,2,3
41975,2,2,0,3,3,3,1,3,3
41976,2,2,0,3,3,3,2,0,3
41977,2,2,0,3,3,3,2,1,3
41978,2,2,0,3,3,3,2,2,3
41979,2,2,0,3,3,3,2,3,3
41980,2,2,0,3,3,3,3,0,3
41981,2,2,0,3,3,3,3,1,3
41982,2,2,0,3,3,3,3,2,3
41983,2,2,0,3,3,3,3,3,3
41984,2,2,1,0,0,0,0,0,0
41985,2,2,1,0,0,0,0,1,3
41986,2,2,1,0,0,0,0,2,3
41987,2,2,1,0,0,0,0,3,3
41988,2,2,1,0,0,0,1,0,0
41989,2,2,1,0,0,0,1,1,0
41990,2,2,1,0,0,0,1,2,0
41991,2,2,1,0,0,0,1,3,0
41992,2,2,1,0,0,0,2,0,0
41993,2,2,1,0,0,0,2,1,0
41994,2,2,1,0,0,0,2,2,0
41995,2,2,1,0,0,0,2,3,0
41996,2,2,1,0,0,0,3,0,2
41997,2,2,1,0,0,0,3,1,0
41998,2,2,1,0,0,0,3,2,0
41999,2,2,1,0,0,0,3,3,0
42000,2,2,1,0,0,1,0,0,0
42001,2,2,1,0,0,1,0,1,0
42002,2,2,1,0,0,1,0,2,3
42003,2,2,1,0,0,1,0,3,3
42004,2,2,1,0,0,1,1,0,0
42005,2,2,1,0,0,1,1,1,0
42006,2,2,1,0,0,1,1,2,0
42007,2,2,1,0,0,1,1,3,0
42008,2,2,1,0,0,1,2,0,0
42009,2,2,1,0,0,1,2,1,0
42010,2,2,1,0,0,1,2,2,0
42011,2,2,1,0,0,1,2,3,0
42012,2,2,1,0,0,1,3,0,2
42013,2,2,1,0,0,1,3,1,0
42014,2,2,1,0,0,1,3,2,0
42015,2,2,1,0,0,1,3,3,0
42016,2,2,1,0,0,2,0,0,0
42017,2,2,1,0,0,2,0,1,0
42018,2,2,1,0,0,2,0,2,0
42019,2,2,1,0,0,2,0,3,3
42020,2,2,1,0,0,2,1,0,0
42021,2,2,1,0,0,2,1,1,0
42022,2,2,1,0,0,2,1,2,0
42023,2,2,1,0,0,2,1,3,0
42024,2,2,1,0,0,2,2,0,0
42025,2,2,1,0,0,2,2,1,0
42026,2,2,1,0,0,2,2,2,0
42027,2,2,1,0,0,2,2,3,0
42028,2,2,1,0,0,2,3,0,0
42029,2,2,1,0,0,2,3,1,0
42030,2,2,1,0,0,2,3,2,0
42031,2,2,1,0,0,2,3,3,0
42032,2,2,1,0,0,3,0,0,0
42033,2,2,1,0,0,3,0,1,0
42034,2,2,1,0,0,3,0,2,0
42035,2,2,1,0,0,3,0,3,0
42036,2,2,1,0,0,3,1,0,0
42037,2,2,1,0,0,3,1,1,0
42038,2,2,1,0,0,3,1,2,0
42039,2,2,1,0,0,3,1,3,0
42040,2,2,1,0,0,3,2,0,0
42041,2,2,1,0,0,3,2,1,0
42042,2,2,1,0,0,3,2,2,0
42043,2,2,1,0,0,3,2,3,0
42044,2,2,1,0,0,3,3,0,0
42045,2,2,1,0,0,3,3,1,0
42046,2,2,1,0,0,3,3,2,0
42047,2,2,1,0,0,3,3,3,0
42048,2,2,1,0,1,0,0,0,3
42049,2,2,1,0,1,0,0,1,3
42050,2,2,1,0,1,0,0,2,3
42051,2,2,1,0,1,0,0,3,3
42052,2,2,1,0,1,0,1,0,0
42053,2,2,1,0,1,0,1,1,0
42054,2,2,1,0,1,0,1,2,3
42055,2,2,1,0,1,0,1,3,3
42056,2,2,1,0,1,0,2,0,0
42057,2,2,1,0,1,0,2,1,0
42058,2,2,1,0,1,0,2,2,0
42059,2,2,1,0,1,0,2,3,0
42060,2,2,1,0,1,0,3,0,2
42061,2,2,1,0,1,0,3,1,0
42062,2,2,1,0,1,0,3,2,0
42063,2,2,1,0,1,0,3,3,0
42064,2,2,1,0,1,1,0,0,0
42065,2,2,1,0,1,1,0,1,3
42066,2,2,1,0,1,1,0,2,3
42067,2,2,1,0,1,1,0,3,3
42068,2,2,1,0,1,1,1,0,0
42069,2,2,1,0,1,1,1,1,0
42070,2,2,1,0,1,1,1,2,0
42071,2,2,1,0,1,1,1,3,3
42072,2,2,1,0,1,1,2,0,0
42073,2,2,1,0,1,1,2,1,0
42074,2,2,1,0,1,1,2,2,0
42075,2,2,1,0,1,1,2,3,0
42076,2,2,1,0,1,1,3,0,2
42077,2,2,1,0,1,1,3,1,0
42078,2,2,1,0,1,1,3,2,0
42079,2,2,1,0,1,1,3,3,0
42080,2,2,1,0,1,2,0,0,0
42081,2,2,1,0,1,2,0,1,0
42082,2,2,1,0,1,2,0,2,3
42083,2,2,1,0,1,2,0,3,3
42084,2,2,1,0,1,2,1,0,0
42085,2,2,1,0,1,2,1,1,0
42086,2,2,1,0,1,2,1,2,0
42087,2,2,1,0,1,2,1,3,0
42088,2,2,1,0,1,2,2,0,0
42089,2,2,1,0,1,2,2,1,0
42090,2,2,1,0,1,2,2,2,0
42091,2,2,1,0,1,2,2,3,0
42092,2,2,1,0,1,2,3,0,0
42093,2,2,1,0,1,2,3,1,0
42094,2,2,1,0,1,2,3,2,0
42095,2,2,1,0,1,2,3,3,0
42096,2,2,1,0,1,3,0,0,0
42097,2,2,1,0,1,3,0,1,0
42098,2,2,1,0,1,3,0,2,0
42099,2,2,1,0,1,3,0,3,3
42100,2,2,1,0,1,3,1,0,0
42101,2,2,1,0,1,3,1,1,0
42102,2,2,1,0,1,3,1,2,0
42103,2,2,1,0,1,3,1,3,0
42104,2,2,1,0,1,3,2,0,0
42105,2,2,1,0,1,3,2,1,0
42106,2,2,1,0,1,3,2,2,0
42107,2,2,1,0,1,3,2,3,0
42108,2,2,1,0,1,3,3,0,0
42109,2,2,1,0,1,3,3,1,0
42110,2,2,1,0,1,3,3,2,0
42111,2,2,1,0,1,3,3,3,0
42112,2,2,1,0,2,0,0,0,3
42113,2,2,1,0,2,0,0,1,3
42114,2,2,1,0,2,0,0,2,3
42115,2,2,1,0,2,0,0,3,3
42116,2,2,1,0,2,0,1,0,0
42117,2,2,1,0,2,0,1,1,3
42118,2,2,1,0,2,0,1,2,3
42119,2,2,1,0,2,0,1,3,3
42120,2,2,1,0,2,0,2,0,0
42121,2,2,1,0,2,0,2,1,0
42122,2,2,1,0,2,0,2,2,0
42123,2,2,1,0,2,0,2,3,3
42124,2,2,1,0,2,0,3,0,2
42125,2,2,1,0,2,0,3,1,0
42126,2,2,1,0,2,0,3,2,0
42127,2,2,1,0,2,0,3,3,0
42128,2,2,1,0,2,1,0,0,3
42129,2,2,1,0,2,1,0,1,3
42130,2,2,1,0,2,1,0,2,3
42131,2,2,1,0,2,1,0,3,3
42132,2,2,1,0,2,1,1,0,0
42133,2,2,1,0,2,1,1,1,0
42134,2,2,1,0,2,1,1,2,3
42135,2,2,1,0,2,1,1,3,3
42136,2,2,1,0,2,1,2,0,0
42137,2,2,1,0,2,1,2,1,0
42138,2,2,1,0,2,1,2,2,0
42139,2,2,1,0,2,1,2,3,0
42140,2,2,1,0,2,1,3,0,0
42141,2,2,1,0,2,1,3,1,0
42142,2,2,1,0,2,1,3,2,0
42143,2,2,1,0,2,1,3,3,0
42144,2,2,1,0,2,2,0,0,3
42145,2,2,1,0,2,2,0,1,3
42146,2,2,1,0,2,2,0,2,3
42147,2,2,1,0,2,2,0,3,3
42148,2,2,1,0,2,2,1,0,0
42149,2,2,1,0,2,2,1,1,0
42150,2,2,1,0,2,2,1,2,0
42151,2,2,1,0,2,2,1,3,3
42152,2,2,1,0,2,2,2,0,0
42153,2,2,1,0,2,2,2,1,0
42154,2,2,1,0,2,2,2,2,0
42155,2,2,1,0,2,2,2,3,0
42156,2,2,1,0,2,2,3,0,0
42157,2,2,1,0,2,2,3,1,0
42158,2,2,1,0,2,2,3,2,0
42159,2,2,1,0,2,2,3,3,0
42160,2,2,1,0,2,3,0,0,0
42161,2,2,1,0,2,3,0,1,0
42162,2,2,1,0,2,3,0,2,3
42163,2,2,1,0,2,3,0,3,3
42164,2,2,1,0,2,3,1,0,0
42165,2,2,1,0,2,3,1,1,0
42166,2,2,1,0,2,3,1,2,0
42167,2,2,1,0,2,3,1,3,0
42168,2,2,1,0,2,3,2,0,0
42169,2,2,1,0,2,3,2,1,0
42170,2,2,1,0,2,3,2,2,0
42171,2,2,1,0,2,3,2,3,0
42172,2,2,1,0,2,3,3,0,0
42173,2,2,1,0,2,3,3,1,0
42174,2,2,1,0,2,3,3,2,0
42175,2,2,1,0,2,3,3,3,0
42176,2,2,1,0,3,0,0,0,3
42177,2,2,1,0,3,0,0,1,3
42178,2,2,1,0,3,0,0,2,3
42179,2,2,1,0,3,0,0,3,3
42180,2,2,1,0,3,0,1,0,3
42181,2,2,1,0,3,0,1,1,3
42182,2,2,1,0,3,0,1,2,3
42183,2,2,1,0,3,0,1,3,3
42184,2,2,1,0,3,0,2,0,0
42185,2,2,1,0,3,0,2,1,0
42186,2,2,1,0,3,0,2,2,3
42187,2,2,1,0,3,0,2,3,3
42188,2,2,1,0,3,0,3,0,0
42189,2,2,1,0,3,0,3,1,0
42190,2,2,1,0,3,0,3,2,0
42191,2,2,1,0,3,0,3,3,1
42192,2,2,1,0,3,1,0,0,3
42193,2,2,1,0,3,1,0,1,3
42194,2,2,1,0,3,1,0,2,3
42195,2,2,1,0,3,1,0,3,3
42196,2,2,1,0,3,1,1,0,3
42197,2,2,1,0,3,1,1,1,3
42198,2,2,1,0,3,1,1,2,3
42199,2,2,1,0,3,1,1,3,3
42200,2,2,1,0,3,1,2,0,0
42201,2,2,1,0,3,1,2,1,0
42202,2,2,1,0,3,1,2,2,0
42203,2,2,1,0,3,1,2,3,3
42204,2,2,1,0,3,1,3,0,0
42205,2,2,1,0,3,1,3,1,0
42206,2,2,1,0,3,1,3,2,0
42207,2,2,1,0,3,1,3,3,0
42208,2,2,1,0,3,2,0,0,3
42209,2,2,1,0,3,2,0,1,3
42210,2,2,1,0,3,2,0,2,3
42211,2,2,1,0,3,2,0,3,3
42212,2,2,1,0,3,2,1,0,0
42213,2,2,1,0,3,2,1,1,3
42214,2,2,1,0,3,2,1,2,3
42215,2,2,1,0,3,2,1,3,3
42216,2,2,1,0,3,2,2,0,0
42217,2,2,1,0,3,2,2,1,0
42218,2,2,1,0,3,2,2,2,0
42219,2,2,1,0,3,2,2,3,0
42220,2,2,1,0,3,2,3,0,0
42221,2,2,1,0,3,2,3,1,0
42222,2,2,1,0,3,2,3,2,0
42223,2,2,1,0,3,2,3,3,0
42224,2,2,1,0,3,3,0,0,3
42225,2,2,1,0,3,3,0,1,3
42226,2,2,1,0,3,3,0,2,3
42227,2,2,1,0,3,3,0,3,3
42228,2,2,1,0,3,3,1,0,0
42229,2,2,1,0,3,3,1,1,0
42230,2,2,1,0,3,3,1,2,3
42231,2,2,1,0,3,3,1,3,3
42232,2,2,1,0,3,3,2,0,0
42233,2,2,1,0,3,3,2,1,0
42234,2,2,1,0,3,3,2,2,0
42235,2,2,1,0,3,3,2,3,0
42236,2,2,1,0,3,3,3,0,0
42237,2,2,1,0,3,3,3,1,0
42238,2,2,1,0,3,3,3,2,0
42239,2,2,1,0,3,3,3,3,0
42240,2,2,1,1,0,0,0,0,3
42241,2,2,1,1,0,0,0,1,3
42242,2,2,1,1,0,0,0,2,3
42243,2,2,1,1,0,0,0,3,3
42244,2,2,1,1,0,0,1,0,0
42245,2,2,1,1,0,0,1,1,3
42246,2,2,1,1,0,0,1,2,3
42247,2,2,1,1,0,0,1,3,3
42248,2,2,1,1,0,0,2,0,0
42249,2,2,1,1,0,0,2,1,0
42250,2,2,1,1,0,0,2,2,0
42251,2,2,1,1,0,0,2,3,1
42252,2,2,1,1,0,0,3,0,2
42253,2,2,1,1,0,0,3,1,0
42254,2,2,1,1,0,0,3,2,0
42255,2,2,1,1,0,0,3,3,1
42256,2,2,1,1,0,1,0,0,3
42257,2,2,1,1,0,1,0,1,3
42258,2,2,1,1,0,1,0,2,3
42259,2,2,1,1,0,1,0,3,3
42260,2,2,1,1,0,1,1,0,0
42261,2,2,1,1,0,1,1,1,0
42262,2,2,1,1,0,1,1,2,3
42263,2,2,1,1,0,1,1,3,3
42264,2,2,1,1,0,1,2,0,0
42265,2,2,1,1,0,1,2,1,0
42266,2,2,1,1,0,1,2,2,0
42267,2,2,1,1,0,1,2,3,0
42268,2,2,1,1,0,1,3,0,0
42269,2,2,1,1,0,1,3,1,0
42270,2,2,1,1,0,1,3,2,0
42271,2,2,1,1,0,1,3,3,0
42272,2,2,1,1,0,2,0,0,0
42273,2,2,1,1,0,2,0,1,3
42274,2,2,1,1,0,2,0,2,3
42275,2,2,1,1,0,2,0,3,3
42276,2,2,1,1,0,2,1,0,0
42277,2,2,1,1,0,2,1,1,0
42278,2,2,1,1,0,2,1,2,0
42279,2,2,1,1,0,2,1,3,3
42280,2,2,1,1,0,2,2,0,0
42281,2,2,1,1,0,2,2,1,0
42282,2,2,1,1,0,2,2,2,0
42283,2,2,1,1,0,2,2,3,0
42284,2,2,1,1,0,2,3,0,0
42285,2,2,1,1,0,2,3,1,0
42286,2,2,1,1,0,2,3,2,0
42287,2,2,1,1,0,2,3,3,0
42288,2,2,1,1,0,3,0,0,0
42289,2,2,1,1,0,3,0,1,0
42290,2,2,1,1,0,3,0,2,3
42291,2,2,1,1,0,3,0,3,3
42292,2,2,1,1,0,3,1,0,0
42293,2,2,1,1,0,3,1,1,0
42294,2,2,1,1,0,3,1,2,0
42295,2,2,1,1,0,3,1,3,0
42296,2,2,1,1,0,3,2,0,0
42297,2,2,1,1,0,3,2,1,0
42298,2,2,1,1,0,3,2,2,0
42299,2,2,1,1,0,3,2,3,0
42300,2,2,1,1,0,3,3,0,0
42301,2,2,1,1,0,3,3,1,0
42302,2,2,1,1,0,3,3,2,0
42303,2,2,1,1,0,3,3,3,0
42304,2,2,1,1,1,0,0,0,3
42305,2,2,1,1,1,0,0,1,3
42306,2,2,1,1,1,0,0,2,3
42307,2,2,1,1,1,0,0,3,3
42308,2,2,1,1,1,0,1,0,3
42309,2,2,1,1,1,0,1,1,3
42310,2,2,1,1,1,0,1,2,3
42311,2,2,1,1,1,0,1,3,3
42312,2,2,1,1,1,0,2,0,0
42313,2,2,1,1,1,0,2,1,0
42314,2,2,1,1,1,0,2,2,3
42315,2,2,1,1,1,0,2,3,1
42316,2,2,1,1,1,0,3,0,0
42317,2,2,1,1,1,0,3,1,0
42318,2,2,1,1,1,0,3,2,0
42319,2,2,1,1,1,0,3,3,1
42320,2,2,1,1,1,1,0,0,3
42321,2,2,1,1,1,1,0,1,3
42322,2,2,1,1,1,1,0,2,3
42323,2,2,1,1,1,1,0,3,3
42324,2,2,1,1,1,1,1,0,0
42325,2,2,1,1,1,1,1,1,3
42326,2,2,1,1,1,1,1,2,3
42327,2,2,1,1,1,1,1,3,3
42328,2,2,1,1,1,1,2,0,0
42329,2,2,1,1,1,1,2,1,0
42330,2,2,1,1,1,1,2,2,0
42331,2,2,1,1,1,1,2,3,3
42332,2,2,1,1,1,1,3,0,0
42333,2,2,1,1,1,1,3,1,0
42334,2,2,1,1,1,1,3,2,0
42335,2,2,1,1,1,1,3,3,0
42336,2,2,1,1,1,2,0,0,3
42337,2,2,1,1,1,2,0,1,3
42338,2,2,1,1,1,2,0,2,3
42339,2,2,1,1,1,2,0,3,3
42340,2,2,1,1,1,2,1,0,0
42341,2,2,1,1,1,2,1,1,0
42342,2,2,1,1,1,2,1,2,3
42343,2,2,1,1,1,2,1,3,3
42344,2,2,1,1,1,2,2,0,0
42345,2,2,1,1,1,2,2,1,0
42346,2,2,1,1,1,2,2,2,0
42347,2,2,1,1,1,2,2,3,0
42348,2,2,1,1,1,2,3,0,0
42349,2,2,1,1,1,2,3,1,0
42350,2,2,1,1,1,2,3,2,0
42351,2,2,1,1,1,2,3,3,0
42352,2,2,1,1,1,3,0,0,0
42353,2,2,1,1,1,3,0,1,3
42354,2,2,1,1,1,3,0,2,3
42355,2,2,1,1,1,3,0,3,3
42356,2,2,1,1,1,3,1,0,0
42357,2,2,1,1,1,3,1,1,0
42358,2,2,1,1,1,3,1,2,0
42359,2,2,1,1,1,3,1,3,3
42360,2,2,1,1,1,3,2,0,0
42361,2,2,1,1,1,3,2,1,0
42362,2,2,1,1,1,3,2,2,0
42363,2,2,1,1,1,3,2,3,0
42364,2,2,1,1,1,3,3,0,0
42365,2,2,1,1,1,3,3,1,0
42366,2,2,1,1,1,3,3,2,0
42367,2,2,1,1,1,3,3,3,0
42368,2,2,1,1,2,0,0,0,3
42369,2,2,1,1,2,0,0,1,3
42370,2,2,1,1,2,0,0,2,3
42371,2,2,1,1,2,0,0,3,3
42372,2,2,1,1,2,0,1,0,3
42373,2,2,1,1,2,0,1,1,3
42374,2,2,1,1,2,0,1,2,3
42375,2,2,1,1,2,0,1,3,3
42376,2,2,1,1,2,0,2,0,0
42377,2,2,1,1,2,0,2,1,3
42378,2,2,1,1,2,0,2,2,3
42379,2,2,1,1,2,0,2,3,1
42380,2,2,1,1,2,0,3,0,0
42381,2,2,1,1,2,0,3,1,0
42382,2,2,1,1,2,0,3,2,1
42383,2,2,1,1,2,0,3,3,1
42384,2,2,1,1,2,1,0,0,3
42385,2,2,1,1,2,1,0,1,3
42386,2,2,1,1,2,1,0,2,3
42387,2,2,1,1,2,1,0,3,3
42388,2,2,1,1,2,1,1,0,3
42389,2,2,1,1,2,1,1,1,3
42390,2,2,1,1,2,1,1,2,3
42391,2,2,1,1,2,1,1,3,3
42392,2,2,1,1,2,1,2,0,0
42393,2,2,1,1,2,1,2,1,0
